date_mutation,nature_mutation,valeur_fonciere,adresse_nom_voie,code_postal,nom_commune,code_departement,surface_reelle_bati
2017-07-04,Vente,166100.0,RUE DE LA CHARPINE,1000.0,SAINT-DENIS-LÈS-BOURG,01,73.0
2017-07-06,Vente,59000.0,RUE GOUNOD,1000.0,BOURG-EN-BRESSE,01,32.0
2017-07-06,Vente,130000.0,HAMEAU DU CREUX EST,1750.0,REPLONGES,01,96.0
2017-07-03,Vente,145650.0,RUE DE LA PREVOYANCE,1000.0,BOURG-EN-BRESSE,01,72.0
2017-07-03,Vente,80000.0,LE BOURG,1560.0,SAINT-JEAN-SUR-REYSSOUZE,01,200.0
2017-07-03,Vente,316500.0,LA FORET,1380.0,BÂGÉ-DOMMARTIN,01,115.0
2017-07-05,Vente,105000.0,RTE DE L ETANG,1190.0,BOZ,01,75.0
2017-07-06,Vente,130000.0,GORREVOD VILLAGE,1190.0,GORREVOD,01,94.0
2017-07-03,Vente,219860.0,ALL DES PINSONS,1240.0,CERTINES,01,139.0
2017-07-07,Vente,150000.0,LES RIPPES,1250.0,CEYZÉRIAT,01,74.0
2017-07-03,Vente,104000.0,LOT LES JACQUEMINS,1370.0,SAINT-ÉTIENNE-DU-BOIS,01,67.0
2017-07-03,Vente,213300.0,RUE DES CHARMILLES,1250.0,SAINT-JUST,01,107.0
2017-07-11,Vente,119000.0,AV LOUIS JOURDAN,1000.0,BOURG-EN-BRESSE,01,92.0
2017-07-10,Vente,212010.0,RTE DU CORRIDOR,1380.0,BÂGÉ-DOMMARTIN,01,131.0
2017-07-18,Vente,90000.0,LE BIEZ,1560.0,SAINT-JEAN-SUR-REYSSOUZE,01,102.0
2017-07-10,Vente,332470.0,AV DE TREVOUX,1000.0,SAINT-DENIS-LÈS-BOURG,01,76.0
2017-07-05,Vente,236500.0,CHE DU CHATEAU DE CRANGEAT,1340.0,ATTIGNAT,01,132.0
2017-07-19,Vente,150000.0,RTE DE COURTES,1560.0,VERNOUX,01,85.0
2017-07-13,Vente,250000.0,LE VILLAGE,1250.0,CEYZÉRIAT,01,88.0
